root;mark
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_1.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_2.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_3.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_4.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_5.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_6.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_7.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_8.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_9.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_10.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_11.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_12.jpg;my_face
D:/Documents/Study/Apps/FaceRecognitionProject/data/train/my_face_13.jpg;my_face
